time;inc_acu;inc_dia;inc_mm7
1/22/20;1;;
1/23/20;1;0;
1/24/20;2;1;
1/25/20;2;0;
1/26/20;5;3;
1/27/20;5;0;
1/28/20;5;0;
1/29/20;6;1;
1/30/20;6;0;0.714285714
1/31/20;8;2;0.714285714
02/01/2020;8;0;0.857142857
02/02/2020;8;0;0.857142857
02/03/2020;11;3;0.428571429
02/04/2020;11;0;0.857142857
02/05/2020;11;0;0.857142857
02/06/2020;12;1;0.714285714
02/07/2020;12;0;0.857142857
02/08/2020;12;0;0.571428571
02/09/2020;12;0;0.571428571
02/10/2020;12;0;0.571428571
02/11/2020;13;1;0.142857143
02/12/2020;13;0;0.285714286
2/13/20;14;1;0.285714286
2/14/20;14;0;0.285714286
2/15/20;14;0;0.285714286
2/16/20;14;0;0.285714286
2/17/20;14;0;0.285714286
2/18/20;14;0;0.285714286
2/19/20;14;0;0.142857143
2/20/20;14;0;0.142857143
2/21/20;16;2;0
2/22/20;16;0;0.285714286
2/23/20;16;0;0.285714286
2/24/20;16;0;0.285714286
2/25/20;16;0;0.285714286
2/26/20;16;0;0.285714286
2/27/20;17;1;0.285714286
2/28/20;17;0;0.428571429
2/29/20;25;8;0.142857143
03/01/2020;32;7;1.285714286
03/02/2020;55;23;2.285714286
03/03/2020;74;19;5.571428571
03/04/2020;107;33;8.285714286
03/05/2020;184;77;13
03/06/2020;237;53;23.85714286
03/07/2020;403;166;31.42857143
03/08/2020;519;116;54
03/09/2020;594;75;69.57142857
03/10/2020;782;188;77
03/11/2020;1147;365;101.1428571
03/12/2020;1586;439;148.5714286
3/13/20;2219;633;200.2857143
3/14/20;2978;759;283.1428571
3/15/20;3212;234;367.8571429
3/16/20;4679;1467;384.7142857
3/17/20;6512;1833;583.5714286
3/18/20;9169;2657;818.5714286
3/19/20;13663;4494;1146
3/20/20;20030;6367;1725.285714
3/21/20;26025;5995;2544.428571
3/22/20;34898;8873;3292.428571
3/23/20;46136;11238;4526.571429
3/24/20;56755;10619;5922.428571
3/25/20;68837;12082;7177.571429
3/26/20;86693;17856;8524
3/27/20;105383;18690;10432.85714
3/28/20;125013;19630;12193.28571
3/29/20;143912;18899;14141.14286
3/30/20;165987;22075;15573.42857
3/31/20;192301;26314;17121.57143
04/01/2020;224544;32243;19363.71429
04/02/2020;256779;32235;22243.85714
04/03/2020;289066;32287;24298
04/04/2020;321482;32416;26240.42857
04/05/2020;351359;29877;28067
04/06/2020;382740;31381;29635.28571
04/07/2020;413507;30767;30964.71429
04/08/2020;444699;31192;31600.85714
04/09/2020;480640;35941;31450.71429
04/10/2020;515055;34415;31980.14286
04/11/2020;544185;29130;32284.14286
04/12/2020;571440;27255;31814.71429
4/13/20;598370;26930;31440.14286
4/14/20;627151;28781;30804.28571
4/15/20;652591;25440;30520.57143
4/16/20;682626;30035;29698.85714
4/17/20;715656;33030;28855.14286
4/18/20;743588;27932;28657.28571
4/19/20;769684;26096;28486.14286
4/20/20;799512;29828;28320.57143
4/21/20;825429;25917;28734.57143
4/22/20;854288;28859;28325.42857
4/23/20;887858;33570;28813.85714
4/24/20;920185;32327;29318.85714
4/25/20;950581;30396;29218.42857
4/26/20;977082;26501;29570.42857
4/27/20;1000785;23703;29628.28571
4/28/20;1025362;24577;28753.28571
4/29/20;1051800;26438;28561.85714
4/30/20;1081020;29220;28216
05/01/2020;1115946;34926;27594.57143
05/02/2020;1143296;27350;27965.85714
05/03/2020;1167593;24297;27530.71429
05/04/2020;1191678;24085;27215.85714
05/05/2020;1216209;24531;27270.42857
05/06/2020;1240768;24559;27263.85714
05/07/2020;1268180;27412;26995.42857
05/08/2020;1295019;26839;26737.14286
05/09/2020;1320155;25136;25581.85714
05/10/2020;1339022;18867;25265.57143
05/11/2020;1358293;19271;24489.85714
05/12/2020;1381241;22948;23802.14286
5/13/20;1401649;20408;23576
5/14/20;1428467;26818;22983
5/15/20;1453214;24747;22898.14286
5/16/20;1477373;24159;22599.28571
5/17/20;1495736;18363;22459.71429
5/18/20;1518126;22390;22387.71429
5/19/20;1539133;21007;22833.28571
5/20/20;1561830;22697;22556
5/21/20;1587596;25766;22883
5/22/20;1611252;23656;22732.71429
5/23/20;1632364;21112;22576.85714
5/24/20;1652431;20067;22141.57143
5/25/20;1671104;18673;22385
5/26/20;1690754;19650;21854
5/27/20;1709303;18549;21660.14286
5/28/20;1731625;22322;21067.57143
5/29/20;1756098;24473;20575.57143
5/30/20;1779731;23633;20692.28571
5/31/20;1798718;18987;21052.42857
06/01/2020;1816153;17435;20898.14286
06/02/2020;1837656;21503;20721.28571
06/03/2020;1857501;19845;20986
06/04/2020;1879150;21649;21171.14286
06/05/2020;1904550;25400;21075
06/06/2020;1925710;21160;21207.42857
06/07/2020;1943626;17916;20854.14286
06/08/2020;1961263;17637;20701.14286
06/09/2020;1979647;18384;20730
06/10/2020;2000757;21110;20284.42857
06/11/2020;2023890;23133;20465.14286
06/12/2020;2048756;24866;20677.14286
6/13/20;2073964;25208;20600.85714
6/14/20;2092912;18948;21179.14286
6/15/20;2112731;19819;21326.57143
6/16/20;2136401;23670;21638.28571
6/17/20;2163465;27064;22393.42857
6/18/20;2191990;28525;23244
6/19/20;2223553;31563;24014.28571
6/20/20;2255823;32270;24971
6/21/20;2280971;25148;25979.85714
6/22/20;2313121;32150;26865.57143
6/23/20;2350198;37077;28627.14286
6/24/20;2386072;35874;30542.42857
6/25/20;2426391;40319;31801
6/26/20;2472384;45993;33485.85714
6/27/20;2513730;41346;35547.28571
6/28/20;2554461;40731;36843.85714
6/29/20;2595743;41282;39070
6/30/20;2642174;46431;40374.57143
07/01/2020;2693993;51819;41710.85714
07/02/2020;2750621;56628;43988.71429
07/03/2020;2801981;51360;46318.57143
07/04/2020;2847663;45682;47085.28571
07/05/2020;2898432;50769;47704.71429
07/06/2020;2941516;43084;49138.71429
07/07/2020;3002170;60654;49396.14286
07/08/2020;3062290;60120;51428
07/09/2020;3124786;62496;52613.85714
07/10/2020;3192841;68055;53452.14286
07/11/2020;3252859;60018;55837.14286
07/12/2020;3311312;58453;57885.14286
7/13/20;3370206;58894;58982.85714
7/14/20;3438241;68035;61241.42857
7/15/20;3506362;68121;62295.85714
7/16/20;3582181;75819;63438.85714
7/17/20;3654443;72262;65342.14286
7/18/20;3716980;62537;65943.14286
7/19/20;3777454;60474;66303
7/20/20;3839545;62091;66591.71429
7/21/20;3904056;64511;67048.42857
7/22/20;3974627;70571;66545
7/23/20;4043069;68442;66895
7/24/20;4116391;73322;65841.14286
7/25/20;4181307;64916;65992.57143
7/26/20;4236174;54867;66332.42857
7/27/20;4292931;56757;65531.42857
7/28/20;4359390;66459;64769.42857
7/29/20;4431244;71854;65047.71429
7/30/20;4498699;67455;65231
7/31/20;4567420;68721;65090
08/01/2020;4623602;56182;64432.71429
08/02/2020;4669150;45548;63185
08/03/2020;4714679;45529;61853.71429
08/04/2020;4773480;58801;60249.71429
08/05/2020;4827936;54456;59155.71429
08/06/2020;4887294;59358;56670.28571
08/07/2020;4946589;59295;55513.57143
08/08/2020;5000710;54121;54167
08/09/2020;5046461;45751;53872.57143
08/10/2020;5094088;47627;53901.57143
08/11/2020;5142083;47995;54201.28571
08/12/2020;5198138;56055;52657.57143
8/13/20;5249452;51314;52886
8/14/20;5314792;65340;51736.85714
8/15/20;5361710;46918;52600.42857
8/16/20;5400905;39195;51571.42857
8/17/20;5437580;36675;50634.85714
8/18/20;5482614;45034;49070.28571
8/19/20;5529973;47359;48647.28571
8/20/20;5573816;43843;47405
8/21/20;5622563;48747;46337.71429
8/22/20;5665630;43067;43967.28571
8/23/20;5699894;34264;43417.14286
8/24/20;5736548;36654;42712.71429
8/25/20;5776716;40168;42709.71429
8/26/20;5822075;45359;42014.57143
8/27/20;5867305;45230;41728.85714
8/28/20;5914288;46983;41927
8/29/20;5956983;42695;41675
8/30/20;5991383;34400;41621.85714
8/31/20;6026896;35513;41641.28571
09/01/2020;6068625;41729;41478.28571
09/02/2020;6109630;41005;41701.28571
09/03/2020;6153822;44192;41079.28571
09/04/2020;6204282;50460;40931
09/05/2020;6247283;43001;41427.71429
09/06/2020;6278594;31311;41471.42857
09/07/2020;6302102;23508;41030.14286
09/08/2020;6329571;27469;39315.14286
09/09/2020;6363482;33911;37278
09/10/2020;6399655;36173;36264.57143
09/11/2020;6447379;47724;35119
09/12/2020;6488505;41126;34728.14286
9/13/20;6522802;34297;34460.28571
9/14/20;6557228;34426;34886.85714
9/15/20;6596784;39556;36446.57143
9/16/20;6635708;38924;38173.28571
9/17/20;6680933;45225;38889.42857
9/18/20;6730176;49243;40182.57143
9/19/20;6772330;42154;40399.57143
9/20/20;6810734;38404;40546.42857
9/21/20;6862773;52039;41133.14286
9/22/20;6902623;39850;43649.28571
9/23/20;6941695;39072;43691.28571
9/24/20;6988798;47103;43712.42857
9/25/20;7037073;48275;43980.71429
9/26/20;7081722;44649;43842.42857
9/27/20;7119266;37544;44198.85714
9/28/20;7152521;33255;44076
9/29/20;7195941;43420;41392.57143
9/30/20;7235372;39431;41902.57143
10/01/2020;7281026;45654;41953.85714
10/02/2020;7335884;54858;41746.85714
10/03/2020;7384479;48595;42687.28571
10/04/2020;7420246;35767;43251
10/05/2020;7459712;39466;42997.14286
10/06/2020;7504912;45200;43884.42857
10/07/2020;7555993;51081;44138.71429
10/08/2020;7614586;58593;45803
10/09/2020;7670944;56358;47651.42857
10/10/2020;7725903;54959;47865.71429
10/11/2020;7771805;45902;48774.85714
10/12/2020;7813678;41873;50222.71429
10/13/20;7865913;52235;50566.57143
10/14/20;7925690;59777;51571.57143
10/15/20;7990550;64860;52813.85714
10/16/20;8059719;69169;53709.14286
10/17/20;8116430;56711;55539.28571
10/18/20;8165781;49351;55789.57143
10/19/20;8233556;67775;56282.28571
10/20/20;8295522;61966;59982.57143
10/21/20;8358779;63257;61372.71429
10/22/20;8435121;76342;61869.85714
10/23/20;8517002;81881;63510.14286
10/24/20;8599796;82794;65326.14286
10/25/20;8661909;62113;69052.28571
10/26/20;8729331;67422;70875.42857
10/27/20;8806124;76793;70825
10/28/20;8885540;79416;72943.14286
10/29/20;8976635;91095;75251.57143
10/30/20;9075765;99130;77359.14286
10/31/20;9165539;89774;79823.28571
11/01/2020;9270463;104924;80820.42857
11/02/2020;9355769;85306;86936.28571
11/03/2020;9482884;127115;89491.14286
11/04/2020;9587491;104607;96680
11/05/2020;9716845;129354;100278.7143
11/06/2020;9844845;128000;105744.2857
11/07/2020;9972156;127311;109868.5714
11/08/2020;10087372;115216;115231
11/09/2020;10207944;120572;116701.2857
11/10/2020;10348442;140498;121739.2857
11/11/2020;10495068;146626;123651.1429
11/12/2020;10659901;164833;129653.8571
11/13/20;10840290;180389;134722.2857
11/14/20;11008055;167765;142206.4286
11/15/20;11144276;136221;147985.5714
11/16/20;11307218;162942;150986.2857
11/17/20;11471140;163922;157039.1429
11/18/20;11644318;173178;160385.4286
11/19/20;11835861;191543;164178.5714
11/20/20;12034160;198299;167994.2857
11/21/20;12213433;179273;170552.8571
11/22/20;12360211;146778;172196.8571
11/23/20;12534661;174450;173705
11/24/20;12710178;175517;175349
11/25/20;12893465;183287;177005.4286
11/26/20;13005788;112323;178449.5714
11/27/20;13213975;208187;167132.4286
11/28/20;13369505;155530;168545
11/29/20;13509740;140235;165153.1429
11/30/20;13670310;160570;164218.4286
12/01/2020;13858527;188217;162235.5714
12/02/2020;14061082;202555;164049.8571
12/03/2020;14284692;223610;166802.4286
12/04/2020;14517477;232785;182700.5714
12/05/2020;14733023;215546;186214.5714
12/06/2020;14914034;181011;194788.2857
12/07/2020;15108895;194861;200613.4286
12/08/2020;15333385;224490;205512.1429
12/09/2020;15555920;222535;210694
12/10/2020;15787436;231516;213548.2857
12/11/2020;16027412;239976;214677.7143
12/12/2020;16244797;217385;215705
12/13/20;16432601;187804;215967.7143
12/14/20;16626313;193712;216938.1429
12/15/20;16836417;210104;216774
12/16/20;17083061;246644;214718.8571
12/17/20;17322739;239678;218163
12/18/20;17574674;251935;219329
12/19/20;17766568;191894;221037.4286
12/20/20;17954314;187746;217395.8571
12/21/20;18153413;199099;217387.5714
12/22/20;18351480;198067;218157.1429
12/23/20;18581041;229561;216437.5714
12/24/20;18775207;194166;213997.1429
12/25/20;18872822;97615;207495.4286
12/26/20;19099125;226303;185449.7143
12/27/20;19254759;155634;190365.2857
12/28/20;19429410;174651;185777.8571
12/29/20;19629601;200191;182285.2857
12/30/20;19863235;233634;182588.7143
12/31/20;20098800;235565;183170.5714
01/01/2021;20252310;153510;189084.7143
01/02/2021;20552726;300416;197069.7143
01/03/2021;20761467;208741;207657.2857
01/04/2021;20945766;184299;215244
01/05/2021;21180814;235048;216622.2857
01/06/2021;21436203;255389;221601.8571
01/07/2021;21714268;278065;224709.7143
01/08/2021;22007515;293247;230781.1429
01/09/2021;22270172;262657;250743.5714
01/10/2021;22483440;213268;245349.4286
01/11/2021;22698422;214982;245996.1429
01/12/2021;22925376;226954;250379.4286
1/13/21;23155725;230349;249223.1429
1/14/21;23391339;235614;245646
1/15/21;23634087;242748;239581.5714
1/16/21;23835726;201639;232367.4286
1/17/21;24013519;177793;223650.5714
1/18/21;24156910;143391;218582.7143
1/19/21;24333648;176738;208355.4286
1/20/21;24516852;183204;201181.7143
1/21/21;24710602;193750;194446.7143
1/22/21;24901279;190677;188466.1429
1/23/21;25071901;170622;181027.4286
1/24/21;25202932;131031;176596.4286
1/25/21;25354901;151969;169916.1429
1/26/21;25502471;147570;171141.5714
1/27/21;25655710;153239;166974.7143
1/28/21;25824970;169260;162694
1/29/21;25991464;166494;159195.4286
1/30/21;26133786;142322;155740.7143
1/31/21;26245805;112019;151697.8571
02/01/2021;26380978;135173;148981.8571
02/02/2021;26496311;115333;146582.4286
02/03/2021;26617922;121611;141977.1429
02/04/2021;26741846;123924;137458.8571
02/05/2021;26876208;134362;130982.2857
02/06/2021;26980195;103987;126392
02/07/2021;27069854;89659;120915.5714
02/08/2021;27160197;90343;117721.2857
02/09/2021;27255817;95620;111317
02/10/2021;27350956;95139;108500.8571
02/11/2021;27456653;105697;104719.1429
02/12/2021;27556262;99609;102115.2857
2/13/21;27643381;87119;97150.57143
2/14/21;27708401;65020;94740.85714
2/15/21;27762595;54194;91221
2/16/21;27825319;62724;86056.85714
2/17/21;27895423;70104;81357.42857
2/18/21;27964979;69556;77781
2/19/21;28044574;79595;72618
2/20/21;28116088;71514;69758.85714
2/21/21;28173139;57051;67529.57143
2/22/21;28229362;56223;66391.14286
2/23/21;28301617;72255;66681
2/24/21;28376317;74700;68042.57143
2/25/21;28453812;77495;68699.14286
2/26/21;28530741;76929;69833.28571
2/27/21;28595134;64393;69452.42857
2/28/21;28646373;51239;68435.14286
03/01/2021;28705285;58912;67604.85714
03/02/2021;28762326;57041;67989
03/03/2021;28829520;67194;65815.57143
03/04/2021;28897518;67998;64743.28571
03/05/2021;28963921;66403;63386.57143
03/06/2021;29022116;58195;61882.85714
03/07/2021;29063082;40966;60997.42857
03/08/2021;29108096;45014;59529.85714
03/09/2021;29165791;57695;57544.42857
03/10/2021;29223730;57939;57637.85714
03/11/2021;29286134;62404;56315.71429
03/12/2021;29347338;61204;55516.57143
3/13/21;29400553;53215;54773.85714
3/14/21;29438775;38222;54062.42857
3/15/21;29495424;56649;53670.42857
3/16/21;29549235;53811;55332.57143
3/17/21;29608206;58971;54777.71429
3/18/21;29668587;60381;54925.14286
3/19/21;29730000;61413;54636.14286
