"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","x_11","x_12","x_13","x_14","x_15","x_16","x_17","x_18","x_19","x_20","x_21","x_22","x_23","x_24","x_25","x_26","x_27","x_28","x_29","x_30","A","B","mk_pvalue","S","Class"
"210",47359,43843,48747,43067,34264,36654,40168,45359,45230,46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,-230.518576195773,43517.0045977011,0.100719626764514,-93,"None"
"211",43843,48747,43067,34264,36654,40168,45359,45230,46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,-119.386651835373,41857.2597701149,0.453662366270309,-43,"None"
"212",48747,43067,34264,36654,40168,45359,45230,46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,-79.0767519466074,41176.1563218391,0.642743176068421,-27,"None"
"213",43067,34264,36654,40168,45359,45230,46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,-28.3882091212457,40045.7172413793,0.886504806413831,-9,"None"
"214",34264,36654,40168,45359,45230,46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,75.6976640711904,38731.4528735632,0.568058623631595,33,"None"
"215",36654,40168,45359,45230,46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,36.4424916573972,39526.108045977,0.886504806413831,9,"None"
"216",40168,45359,45230,46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,6.16529477196886,40076.0045977012,0.886504806413831,-9,"None"
"217",45359,45230,46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,50.8596218020023,39614.4091954023,0.858400752963727,11,"None"
"218",45230,46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,135.829588431591,38394.5747126437,0.372365302198027,51,"None"
"219",46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,195.218909899889,37454.6735632184,0.164043432144205,79,"None"
"220",42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,221.117686318131,36738.6091954023,0.133965335639245,85,"None"
"221",34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,193.972858731924,36844.6873563218,0.211711831941242,71,"None"
"222",35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,179.402002224694,37371.2022988506,0.253526359301579,65,"None"
"223",41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,142.758175750834,38069.7816091954,0.4324504235359,45,"None"
"224",41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,187.388431590656,37508.8459770115,0.238992787901522,67,"None"
"225",44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,284.659844271413,36462.9057471264,0.0867605711758845,97,"None"
"226",50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,357.340378197998,35483.124137931,0.024578108913373,127,"Positive"
"227",43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,388.528142380423,34509.9471264368,0.015250283689703,137,"Positive"
"228",31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,398.676529477197,34234.8137931034,0.0112953457136218,143,"Positive"
"229",23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,366.77063403782,35192.3218390805,0.0223919929803152,129,"Positive"
"230",27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,312.813125695217,36947.7632183908,0.0269467824634891,125,"Positive"
"231",33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,322.369076751947,37837.1126436782,0.0269467824634891,125,"Positive"
"232",36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,348.084983314794,38186.7494252874,0.0269467824634891,125,"Positive"
"233",47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,370.387541713014,38467.2597701149,0.0223919929803152,129,"Positive"
"234",41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,405.561290322581,37861.3333333333,0.00827904897359573,149,"Positive"
"235",34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,370.04872080089,38436.6781609195,0.013814067737925,139,"Positive"
"236",34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,353.958843159065,39284.0045977012,0.0185219035564335,133,"Positive"
"237",39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,379.435372636262,39734.1517241379,0.0168163718749774,135,"Positive"
"238",38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,461.805116796441,39300.8873563218,0.00744722722906271,151,"Positive"
"239",45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,556.357508342603,38843.491954023,0.00481910956115765,159,"Positive"
"240",49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,600.533704115684,38541.6275862069,0.00168935460930561,177,"Positive"
"241",42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,619.825806451613,38246.2,0.000699446802170046,191,"Positive"
"242",38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,709.044716351502,37717.340229885,0.000237614399449362,207,"Positive"
"243",52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,723.524360400445,38278.3057471264,0.000237614399449362,207,"Positive"
"244",39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,829.883870967742,37003.6666666667,2.54824942002481e-05,237,"Positive"
"245",39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,931.609343715239,36643.3218390805,9.6632020878884e-06,249,"Positive"
"246",47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,1047.4680756396,36274.4781609195,5.85325520204428e-06,255,"Positive"
"247",48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,1205.55595105673,35013.816091954,8.4738851228622e-07,277,"Positive"
"248",44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,1222.42046718576,35213.6827586207,4.04446783470887e-07,285,"Positive"
"249",37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,1242.37263626251,35663.524137931,2.77357597717396e-07,289,"Positive"
"250",33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,1263.65027808676,36642.0206896552,2.77357597717396e-07,289,"Positive"
"251",43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,1254.80778642937,38317.7793103448,4.04446783470887e-07,285,"Positive"
"252",39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,1370.87830923248,38107.8528735632,1.89267512368706e-07,293,"Positive"
"253",45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,1490.06473859844,38250.4298850575,1.56059452884092e-07,295,"Positive"
"254",54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,1565.2447163515,38555.8068965517,1.05708311508946e-07,299,"Positive"
"255",48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,1782.01179087875,36864.783908046,1.72270581382807e-08,317,"Positive"
"256",35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,1806.74171301446,37705.1701149425,1.39951711506232e-08,319,"Positive"
"257",39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,1996.40400444939,37810.3379310345,1.39951711506232e-08,319,"Positive"
"258",45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,2025.71946607342,39527.3149425287,2.11790193042267e-08,315,"Positive"
"259",51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,2225.25406006674,39239.6620689655,1.72270581382807e-08,317,"Positive"
"260",58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,2419.16840934372,38797.9563218391,1.13555185480442e-08,321,"Positive"
"261",56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,2626.22024471635,37879.2528735632,3.91985770726558e-09,331,"Positive"
"262",54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,2709.25072302558,38554.2137931034,3.15693639309911e-09,333,"Positive"
"263",45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,2790.99955506118,39474.2068965517,3.15693639309911e-09,333,"Positive"
"264",41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,2909.64738598443,40788.3655172414,2.53934656966137e-09,335,"Positive"
"265",52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,2997.95506117909,42911.3632183908,2.53934656966137e-09,335,"Positive"
"266",59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,3228.58064516129,43089.9333333333,2.04003960406313e-09,337,"Positive"
"267",64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,3561.48209121246,41950.3609195402,1.31175496230069e-09,341,"Positive"
"268",69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,3794.32858731924,41771.4068965517,5.34319096832166e-10,349,"Positive"
"269",56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,3807.59621802002,43800.8252873563,3.38479589242567e-10,353,"Positive"
"270",49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,3877.50611790879,46258.2551724138,5.34319096832166e-10,349,"Positive"
"271",67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,3855.71368186874,50415.0712643678,1.04990484702689e-09,343,"Positive"
"272",61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,3969.72235817575,52161.3701149426,5.34319096832166e-10,349,"Positive"
"273",63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,4115.25494994438,54224.8482758621,5.34319096832166e-10,349,"Positive"
"274",76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,4255.62424916574,56550.524137931,4.25536561098496e-10,351,"Positive"
"275",81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,4303.40111234705,59241.0160919541,5.34319096832166e-10,349,"Positive"
"276",82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,4133.93481646274,64030.9770114943,1.63687515515447e-09,339,"Positive"
"277",62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,4120.41890989989,67295.6735632184,1.63687515515447e-09,339,"Positive"
"278",67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,3930.37797552836,74021.4413793104,3.91985770726558e-09,331,"Positive"
"279",76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,3776.62202447164,80266.8252873563,6.02090347825702e-09,327,"Positive"
"280",79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,3178.1085650723,90728.1172413793,4.87493746896723e-07,283,"Positive"
"281",91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,3200.35350389321,94675.6873563218,4.87493746896723e-07,283,"Positive"
"282",99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,2906.1254727475,101384.055172414,3.50661724557332e-06,261,"Positive"
"283",89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,2539.96418242492,108429.72183908,4.0705710353514e-05,231,"Positive"
"284",104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,2222.18309232481,115715.195402299,0.000237614399449362,207,"Positive"
"285",85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,2155.75261401557,119521.301149425,0.000273093349650745,205,"Positive"
"286",127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,2009.46852057842,125697.004597701,0.000313491870351214,203,"Positive"
"287",104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,2235.19243604004,125414.783908046,0.000179235774372956,211,"Positive"
"288",129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,2321.94794215795,128342.673563218,0.000179235774372956,211,"Positive"
"289",128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,2411.12169076752,129833.547126437,0.000116363877293501,217,"Positive"
"290",127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,2229.80088987764,134411.052873563,0.000237614399449362,207,"Positive"
"291",115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,2109.49655172414,138527.436781609,0.000359433592929596,201,"Positive"
"292",120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,2066.87764182425,142830.496551724,0.000359433592929596,201,"Positive"
"293",140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,1999.96351501669,147266.432183908,0.000470800451258847,197,"Positive"
"294",146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,2083.0447163515,149012.606896552,0.000359433592929596,201,"Positive"
"295",164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,2222.47119021135,149963.163218391,0.000237614399449362,207,"Positive"
"296",180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,2300.17975528365,150510.413793103,0.000179235774372956,211,"Positive"
"297",167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,2270.94349276974,151210.742528736,0.000206495575911844,209,"Positive"
"298",136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,2189.46206896552,153338.604597701,0.000359433592929596,201,"Positive"
"299",162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,1984.64582869855,158976.022988506,0.000905244363690124,187,"Positive"
"300",163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,2166.9808676307,158939.896551724,0.000470800451258847,197,"Positive"
"301",173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,2273.89032258065,159808,0.000313491870351214,203,"Positive"
"302",191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,2490.00489432703,159083.457471264,0.000155386821235651,213,"Positive"
