"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","x_11","x_12","x_13","x_14","x_15","x_16","x_17","x_18","x_19","x_20","x_21","x_22","x_23","x_24","x_25","x_26","x_27","x_28","x_29","x_30","A","B","mk_pvalue","S","Class"
"303",198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,2410.37130144605,160329.478160919,0.000313491870351214,203,"Positive"
"304",179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,2350.41334816463,160907.059770115,0.000537853013301344,195,"Positive"
"305",146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,2237.18220244716,163323.009195402,0.00132096562716169,181,"Positive"
"306",174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,1884.36818687431,170501.259770115,0.00600480708886842,155,"Positive"
"307",175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,1902.76218020022,172053.186206896,0.00744722722906271,151,"Positive"
"308",183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,1675.63893214683,176195.229885057,0.0295099933695599,123,"Positive"
"309",112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,870.894549499445,185813.034482759,0.186756137760826,75,"None"
"310",208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,445.107230255843,196212.071264368,0.268664230423909,63,"None"
"311",155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,173.807786429368,198665.445977011,0.475449049528266,41,"None"
"312",140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,-314.570189098998,206872.671264368,0.943107961671761,-5,"None"
"313",160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,-752.164404894326,215653.914942529,0.568058623631595,-33,"None"
"314",188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,-860.432703003335,219767.540229885,0.520693269833088,-37,"None"
"315",202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,-798.0829810901,220379.386206897,0.568058623631595,-33,"None"
"316",223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,-1187.30456062291,224777.487356322,0.268664230423909,-63,"None"
"317",232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,-461.716573971079,216091.073563218,0.642743176068421,-27,"None"
"318",215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,-298.478309232482,212759.413793104,0.830475024124481,-13,"None"
"319",181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,-401.121913236931,213308.822988506,0.617392769071009,-29,"None"
"320",194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,-400.622024471636,215102.308045977,0.568058623631595,-33,"None"
"321",224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,-197.415795328144,213970.211494253,0.802761791874143,-15,"None"
"322",222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,329.493882091212,207588.944827586,0.775294429517785,17,"None"
"323",231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,917.031590656284,200839.177011494,0.411824334732491,47,"None"
"324",239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,1337.68987764182,195357.006896552,0.175125146338078,77,"None"
"325",217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,1484.19844271413,192195.857471264,0.100719626764514,93,"None"
"326",187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,1497.84849833148,191904.181609195,0.0803911475421804,99,"None"
"327",193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,1385.79955506118,194945.940229885,0.124948816854971,87,"None"
"328",210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,1318.97931034483,197202.887356322,0.164043432144205,79,"None"
"329",246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,1382.87385984427,197062.855172414,0.124948816854971,87,"None"
"330",239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,1733.44382647386,191499.154022989,0.0322801899241516,121,"Positive"
"331",251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,1772.48654060067,189626.025287356,0.0223919929803152,129,"Positive"
"332",191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,1759.14015572859,187361.494252873,0.024578108913373,127,"Positive"
"333",187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,1142.75817575084,195298.648275862,0.133965335639245,85,"None"
"334",199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,734.492102335929,201259.83908046,0.372365302198027,51,"None"
"335",198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,451.136596218021,205122.016091954,0.642743176068421,27,"None"
"336",229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,235.774860956619,208316.222988506,0.914752339084737,7,"None"
"337",194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,219.708120133484,207269.124137931,0.971535873887993,3,"None"
"338",97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,-152.548164627364,212254.296551724,0.668516622480709,-25,"None"
"339",226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,-1435.62358175751,233255.832183908,0.143477081519571,-83,"None"
"340",155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,-1710.97975528365,235046.052873563,0.0687917281714642,-103,"None"
"341",174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,-2469.0149054505,246526.797701149,0.00827904897359573,-149,"Negative"
"342",200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,-3055.7361512792,254907.243678161,0.000905244363690124,-187,"Negative"
"343",233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,-3353.43114571746,258490.482758621,0.000237614399449362,-207,"Negative"
"344",235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,-3424.56751946607,257355.096551724,0.000155386821235651,-213,"Negative"
"345",153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,-3608.46184649611,257097.35862069,6.43154892739737e-05,-225,"Negative"
"346",300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,-4512.26852057842,269723.328735632,1.45675482722789e-06,-271,"Negative"
"347",208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,-4235.08876529477,259918.942528736,2.07771860337669e-06,-267,"Negative"
"348",184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,-4644.62736373749,263153.190804598,3.35133976940833e-07,-287,"Negative"
"349",235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,-5140.66740823137,268752.211494253,3.18919747683228e-08,-311,"Negative"
"350",255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,-5243.89944382647,266648.174712644,1.72270581382807e-08,-317,"Negative"
"351",278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,-5090.06340378198,260229.482758621,2.6005341168214e-08,-313,"Negative"
"352",293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,-4921.95928809788,251821.268965517,2.11790193042267e-08,-315,"Negative"
"353",262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,-4664.13637374861,241038.747126437,2.11790193042267e-08,-315,"Negative"
"354",213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,-4522.28186874305,233096.202298851,2.6005341168214e-08,-313,"Negative"
"355",214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,-4610.32680756396,230539.298850575,1.39951711506232e-08,-319,"Negative"
"356",226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,-4637.30812013348,226962.742528736,9.20231794228831e-09,-323,"Negative"
"357",230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,-4460.28498331479,220176.983908046,1.39951711506232e-08,-319,"Negative"
"358",235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,-4245.17352614015,212484.756321839,2.11790193042267e-08,-315,"Negative"
"359",242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,-4016.16106785317,203985.229885057,1.72270581382807e-08,-317,"Negative"
"360",201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,-3814.45161290322,194934.466666667,1.72270581382807e-08,-317,"Negative"
"361",177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,-3887.01957730812,191144.436781609,1.72270581382807e-08,-317,"Negative"
"362",143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,-4003.4064516129,189112.8,1.13555185480442e-08,-321,"Negative"
"363",176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,-4258.23692992214,190619.772413793,2.53934656966137e-09,-335,"Negative"
"364",183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,-4254.01535038932,186981.604597701,2.53934656966137e-09,-335,"Negative"
"365",193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,-4092.74349276974,181028.257471264,4.8611109294049e-09,-329,"Negative"
"366",190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,-3864.77641824249,173420.234482759,1.39951711506232e-08,-319,"Negative"
"367",170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,-3696.92458286985,166364.331034483,1.72270581382807e-08,-317,"Negative"
"368",131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,-3613.26963292547,161254.379310345,2.11790193042267e-08,-315,"Negative"
"369",151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,-3648.32324805339,159838.510344828,2.11790193042267e-08,-315,"Negative"
"370",147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,-3497.05094549499,154918.156321839,7.12494753977835e-08,-303,"Negative"
"371",153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,-3323.7043381535,149895.450574713,2.77357597717396e-07,-289,"Negative"
"372",169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,-3083.73370411568,143632.23908046,1.21754736652894e-06,-273,"Negative"
"373",166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,-2780.19755283649,135431.862068966,2.4767767645291e-06,-265,"Negative"
"374",142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,-2533.94238042269,127773.073563218,2.4767767645291e-06,-265,"Negative"
"375",112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,-2353.60600667408,122197.526436782,4.94037412522472e-06,-257,"Negative"
"376",135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,-2357.21446051168,120420.857471264,3.50661724557332e-06,-261,"Negative"
"377",115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,-2111.17508342603,114341.28045977,1.57785323564705e-05,-243,"Negative"
"378",121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,-1966.5296996663,110521.443678161,4.7468236816719e-05,-229,"Negative"
"379",123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,-1767.81690767519,105601.128735632,0.000134548484032428,-215,"Negative"
"380",134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,-1581.54304783092,100522.917241379,0.000237614399449362,-207,"Negative"
"381",103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,-1405.19243604004,94676.2827586207,0.000237614399449362,-207,"Negative"
"382",89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,-1370.65294771969,92175.1540229885,0.000237614399449362,-207,"Negative"
"383",90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,57695,-1326.87497219132,90431.1287356322,0.000313491870351214,-203,"Negative"
"384",95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,57695,57939,-1262.58353726363,88354.4781609195,0.000537853013301344,-195,"Negative"
"385",95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,57695,57939,62404,-1118.67474972191,85016.691954023,0.00168935460930561,-177,"Negative"
"386",105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,57695,57939,62404,61204,-971.046051167964,81597.2804597701,0.00481910956115765,-159,"Negative"
"387",99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,57695,57939,62404,61204,53215,-787.046496106785,76995.8873563218,0.00669115449396484,-153,"Negative"
"388",87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,57695,57939,62404,61204,53215,38222,-718.410901001112,73885.8022988506,0.00669115449396484,-153,"Negative"
"389",65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,57695,57939,62404,61204,53215,38222,56649,-589.715906562847,70875.3632183908,0.013814067737925,-139,"Negative"
"390",54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,57695,57939,62404,61204,53215,38222,56649,53811,-618.180200222469,70942.9264367816,0.00744722722906271,-151,"Negative"
"391",62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,57695,57939,62404,61204,53215,38222,56649,53811,58971,-683.028921023358,72107.3149425287,0.00272388588916891,-169,"Negative"
"392",70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,57695,57939,62404,61204,53215,38222,56649,53811,58971,60381,-682.0787541713,72014.4873563218,0.00384939214395878,-163,"Negative"
