"","x14","x13","x12","x11","x10","x9","x8","x7","x6","x5","x4","x3","x2","x1","A","B","mk_pvalue","S","Class"
"149",31563,32270,25148,32150,37077,35874,40319,45993,41346,40731,41282,46431,51819,56628,1838.93406593407,26110.2087912088,8.0929046398655e-05,73,"Positive"
"150",32270,25148,32150,37077,35874,40319,45993,41346,40731,41282,46431,51819,56628,51360,1891.38021978022,27130.9340659341,0.000127032217098857,71,"Positive"
"151",25148,32150,37077,35874,40319,45993,41346,40731,41282,46431,51819,56628,51360,45682,1717.88571428571,29390.1428571429,0.000458888528726883,65,"Positive"
"152",32150,37077,35874,40319,45993,41346,40731,41282,46431,51819,56628,51360,45682,50769,1395.98901098901,33634.4395604396,0.00149731387847716,59,"Positive"
"153",37077,35874,40319,45993,41346,40731,41282,46431,51819,56628,51360,45682,50769,43084,972.736263736263,37589.8351648352,0.0160061551531633,45,"None"
"154",35874,40319,45993,41346,40731,41282,46431,51819,56628,51360,45682,50769,43084,60654,1165.85054945055,37825.5494505495,0.011793457077065,47,"None"
"155",40319,45993,41346,40731,41282,46431,51819,56628,51360,45682,50769,43084,60654,60120,1200.41318681319,39298.1868131868,0.0160061551531633,45,"None"
"156",45993,41346,40731,41282,46431,51819,56628,51360,45682,50769,43084,60654,60120,62496,1342.82417582417,39814.1758241758,0.0160061551531633,45,"None"
"157",41346,40731,41282,46431,51819,56628,51360,45682,50769,43084,60654,60120,62496,68055,1733.63736263736,38458.9340659341,0.00311430753155509,55,"Positive"
"158",40731,41282,46431,51819,56628,51360,45682,50769,43084,60654,60120,62496,68055,60018,1644.64835164835,40460.065934066,0.00619562249890606,51,"Positive"
"159",41282,46431,51819,56628,51360,45682,50769,43084,60654,60120,62496,68055,60018,58453,1408.5956043956,43496.3186813187,0.0285390635703624,41,"None"
"160",46431,51819,56628,51360,45682,50769,43084,60654,60120,62496,68055,60018,58453,58894,1125.40879120879,46878.2197802198,0.100518173207465,31,"None"
"161",51819,56628,51360,45682,50769,43084,60654,60120,62496,68055,60018,58453,58894,68035,1195.72527472527,47893.989010989,0.0798019286423907,33,"None"
"162",56628,51360,45682,50769,43084,60654,60120,62496,68055,60018,58453,58894,68035,68121,1351.16263736264,47892.6373626374,0.0285390635703624,41,"None"
"163",51360,45682,50769,43084,60654,60120,62496,68055,60018,58453,58894,68035,68121,75819,1813.42417582418,45796.4615384615,0.00859504637602393,49,"Positive"
"164",45682,50769,43084,60654,60120,62496,68055,60018,58453,58894,68035,68121,75819,72262,1916.03076923077,46519.9120879121,0.00441702133568098,53,"Positive"
"165",50769,43084,60654,60120,62496,68055,60018,58453,58894,68035,68121,75819,72262,62537,1461.71648351648,51131.1978021978,0.0160061551531633,45,"None"
"166",43084,60654,60120,62496,68055,60018,58453,58894,68035,68121,75819,72262,62537,60474,1042.07472527473,54971.7252747253,0.100518173207465,31,"None"
"167",60654,60120,62496,68055,60018,58453,58894,68035,68121,75819,72262,62537,60474,62091,372.621978021976,61350.2637362638,0.381074481609294,17,"None"
"168",60120,62496,68055,60018,58453,58894,68035,68121,75819,72262,62537,60474,62091,64511,267.995604395603,62410.4615384616,0.381074481609294,17,"None"
"169",62496,68055,60018,58453,58894,68035,68121,75819,72262,62537,60474,62091,64511,70571,301.953846153846,62902.2747252747,0.324423690521579,19,"None"
"170",68055,60018,58453,58894,68035,68121,75819,72262,62537,60474,62091,64511,70571,68442,307.474725274726,63285.5824175824,0.228439808988675,23,"None"
"171",60018,58453,58894,68035,68121,75819,72262,62537,60474,62091,64511,70571,68442,73322,609.551648351649,61396.2197802198,0.0487449207397066,37,"None"
"172",58453,58894,68035,68121,75819,72262,62537,60474,62091,64511,70571,68442,73322,64916,383.349450549452,63442.5934065934,0.154629751965815,27,"None"
"173",58894,68035,68121,75819,72262,62537,60474,62091,64511,70571,68442,73322,64916,54867,-203.090109890111,67584.7472527473,1,1,"None"
"174",68035,68121,75819,72262,62537,60474,62091,64511,70571,68442,73322,64916,54867,56757,-705.228571428572,71198.1428571429,0.273561411724749,-21,"None"
"175",68121,75819,72262,62537,60474,62091,64511,70571,68442,73322,64916,54867,56757,66459,-619.42197802198,70442.021978022,0.324423690521579,-19,"None"
"176",75819,72262,62537,60474,62091,64511,70571,68442,73322,64916,54867,56757,66459,71854,-369.709890109891,68835.8241758242,0.661415917007863,-9,"None"
"177",72262,62537,60474,62091,64511,70571,68442,73322,64916,54867,56757,66459,71854,67455,-8.31208791208889,65527.9120879121,0.742556821926578,7,"None"
"178",62537,60474,62091,64511,70571,68442,73322,64916,54867,56757,66459,71854,67455,68721,308.758241758241,62896.9560439561,0.188887477539538,25,"None"
"179",60474,62091,64511,70571,68442,73322,64916,54867,56757,66459,71854,67455,68721,56182,-37.4681318681333,65039.7252747253,0.661415917007863,9,"None"
"180",62091,64511,70571,68442,73322,64916,54867,56757,66459,71854,67455,68721,56182,45548,-727.600000000001,69149.5714285714,0.584070366945506,-11,"None"
"181",64511,70571,68442,73322,64916,54867,56757,66459,71854,67455,68721,56182,45548,45529,-1299.35824175824,72254.7582417582,0.125311111389424,-29,"None"
"182",70571,68442,73322,64916,54867,56757,66459,71854,67455,68721,56182,45548,45529,58801,-1339.33626373626,72146.7362637363,0.0626981162609826,-35,"None"
"183",68442,73322,64916,54867,56757,66459,71854,67455,68721,56182,45548,45529,58801,54456,-1278.57802197802,70539.978021978,0.0626981162609826,-35,"None"
"184",73322,64916,54867,56757,66459,71854,67455,68721,56182,45548,45529,58801,54456,59358,-1077.11428571429,68380.1428571429,0.154629751965815,-27,"None"
"185",64916,54867,56757,66459,71854,67455,68721,56182,45548,45529,58801,54456,59358,59295,-676.641758241759,64374.6703296703,0.511220344688192,-13,"None"
"186",54867,56757,66459,71854,67455,68721,56182,45548,45529,58801,54456,59358,59295,54121,-639.461538461539,63324.7472527472,0.381074481609294,-17,"None"
"187",56757,66459,71854,67455,68721,56182,45548,45529,58801,54456,59358,59295,54121,45751,-1125.25934065934,66317.0879120879,0.100518173207465,-31,"None"
"188",66459,71854,67455,68721,56182,45548,45529,58801,54456,59358,59295,54121,45751,47627,-1455.07912087912,68138.5934065934,0.0374974908157198,-39,"None"
"189",71854,67455,68721,56182,45548,45529,58801,54456,59358,59295,54121,45751,47627,47995,-1414.40659340659,66514.6923076923,0.0487449207397066,-37,"None"
"190",67455,68721,56182,45548,45529,58801,54456,59358,59295,54121,45751,47627,47995,56055,-884.43076923077,61411.3736263736,0.228439808988675,-23,"None"
"191",68721,56182,45548,45529,58801,54456,59358,59295,54121,45751,47627,47995,56055,51314,-565.487912087913,57866.3736263736,0.443421402864083,-15,"None"
"192",56182,45548,45529,58801,54456,59358,59295,54121,45751,47627,47995,56055,51314,65340,266.883516483515,51382.0879120879,0.584070366945506,11,"None"
"193",45548,45529,58801,54456,59358,59295,54121,45751,47627,47995,56055,51314,65340,46918,174.399999999998,51414,0.661415917007863,9,"None"
"194",45529,58801,54456,59358,59295,54121,45751,47627,47995,56055,51314,65340,46918,39195,-448.591208791209,55632.6483516483,0.443421402864083,-15,"None"
"195",58801,54456,59358,59295,54121,45751,47627,47995,56055,51314,65340,46918,39195,36675,-1116.28351648352,60007.9120879121,0.0374974908157198,-39,"None"
"196",54456,59358,59295,54121,45751,47627,47995,56055,51314,65340,46918,39195,36675,45034,-1068.69010989011,58667.6043956044,0.0285390635703624,-41,"None"
"197",59358,59295,54121,45751,47627,47995,56055,51314,65340,46918,39195,36675,45034,47359,-1037.39560439561,57925.967032967,0.0374974908157198,-39,"None"
"198",59295,54121,45751,47627,47995,56055,51314,65340,46918,39195,36675,45034,47359,43843,-913.758241758243,55890.4725274725,0.0487449207397066,-37,"None"
"199",54121,45751,47627,47995,56055,51314,65340,46918,39195,36675,45034,47359,43843,48747,-583.885714285714,52663,0.273561411724749,-21,"None"
"200",45751,47627,47995,56055,51314,65340,46918,39195,36675,45034,47359,43843,48747,43067,-540.505494505495,51548.0769230769,0.273561411724749,-21,"None"
"201",47627,47995,56055,51314,65340,46918,39195,36675,45034,47359,43843,48747,43067,34264,-975.984615384615,53993.6703296703,0.0487449207397066,-37,"None"
"202",47995,56055,51314,65340,46918,39195,36675,45034,47359,43843,48747,43067,34264,36654,-1230.83956043956,55121.2967032967,0.0160061551531633,-45,"None"
"203",56055,51314,65340,46918,39195,36675,45034,47359,43843,48747,43067,34264,36654,40168,-1324.92967032967,55267.9010989011,0.0160061551531633,-45,"None"
"204",51314,65340,46918,39195,36675,45034,47359,43843,48747,43067,34264,36654,40168,45359,-970.586813186813,51846.3296703297,0.100518173207465,-31,"None"
"205",65340,46918,39195,36675,45034,47359,43843,48747,43067,34264,36654,40168,45359,45230,-729.210989010989,49601.4395604395,0.381074481609294,-17,"None"
"206",46918,39195,36675,45034,47359,43843,48747,43067,34264,36654,40168,45359,45230,46983,51.3890109890107,42435.7252747253,0.826665969670155,5,"None"
"207",39195,36675,45034,47359,43843,48747,43067,34264,36654,40168,45359,45230,46983,42695,182.846153846153,41148.1538461539,0.661415917007863,9,"None"
"208",36675,45034,47359,43843,48747,43067,34264,36654,40168,45359,45230,46983,42695,34400,-158.738461538462,43367.5384615385,0.661415917007863,-9,"None"
"209",45034,47359,43843,48747,43067,34264,36654,40168,45359,45230,46983,42695,34400,35513,-530.523076923077,46072.9230769231,0.188887477539538,-25,"None"
"210",47359,43843,48747,43067,34264,36654,40168,45359,45230,46983,42695,34400,35513,41729,-444.028571428572,45188.1428571429,0.188887477539538,-25,"None"
"211",43843,48747,43067,34264,36654,40168,45359,45230,46983,42695,34400,35513,41729,41005,-287.043956043957,43556.9010989011,0.381074481609294,-17,"None"
"212",48747,43067,34264,36654,40168,45359,45230,46983,42695,34400,35513,41729,41005,44192,-126.984615384615,42381.3846153846,0.742556821926578,-7,"None"
"213",43067,34264,36654,40168,45359,45230,46983,42695,34400,35513,41729,41005,44192,50460,372.296703296703,38759.1318681319,0.324423690521579,19,"None"
"214",34264,36654,40168,45359,45230,46983,42695,34400,35513,41729,41005,44192,50460,43001,463.681318681318,38069.032967033,0.188887477539538,25,"None"
"215",36654,40168,45359,45230,46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,-68.8527472527474,41852.1098901099,1,-1,"None"
"216",40168,45359,45230,46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,-732.558241758242,45890.9010989011,0.273561411724749,-21,"None"
"217",45359,45230,46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,-1109.46153846154,47810.6043956044,0.0487449207397066,-37,"None"
"218",45230,46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,-1075.35604395604,46737.0989010989,0.0626981162609826,-35,"None"
"219",46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,-930.553846153847,45004.1538461539,0.154629751965815,-27,"None"
"220",42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,-358.12087912088,40763.8351648352,0.826665969670155,-5,"None"
"221",34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,-118.82197802198,38857.021978022,0.912814027184075,3,"None"
"222",35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,-341.2021978022,40517.5164835165,0.742556821926578,-7,"None"
"223",41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,-522.751648351649,41801.4945054945,0.511220344688192,-13,"None"
"224",41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,-348.028571428574,40335.8571428572,0.742556821926578,-7,"None"
"225",44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,-205.679120879122,39119.5934065934,0.912814027184075,-3,"None"
"226",50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,230.912087912088,35918.945054945,0.443421402864083,15,"None"
"227",43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,984.4,30180.8571428571,0.0285390635703624,41,"None"
"228",31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,1294.79340659341,27792.4065934066,0.00311430753155509,55,"Positive"
"229",23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,1116.38241758242,29637.1318681319,0.0160061551531633,45,"None"
"230",27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,1039.12307692308,32254.5054945055,0.0160061551531633,45,"None"
"231",33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,618.778021978022,36291.4505494506,0.0798019286423907,33,"None"
"232",36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,334.156043956044,38794.7582417582,0.381074481609294,17,"None"
"233",47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,330.876923076923,39600.0659340659,0.443421402864083,15,"None"
"234",41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,693.841758241757,36917.1868131868,0.0798019286423907,33,"None"
"235",34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,733.268131868131,36873.1318681319,0.0487449207397066,37,"None"
"236",34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,329.076923076922,40136.4945054945,0.511220344688192,13,"None"
"237",39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,-207.676923076924,44078.5054945055,0.511220344688192,-13,"None"
"238",38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,-279.734065934066,44894.9340659341,0.443421402864083,-15,"None"
"239",45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,-503.582417582418,46610.010989011,0.154629751965815,-27,"None"
"240",49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,-344.134065934065,45444.7912087912,0.381074481609294,-17,"None"
"241",42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,208.861538461537,41698.3956043956,0.742556821926578,7,"None"
"242",38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,324.529670329669,41290.9560439561,0.443421402864083,15,"None"
"243",52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,-78.254945054946,44123.4835164835,0.826665969670155,-5,"None"
"244",39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,85.7428571428562,41995.4285714286,0.912814027184075,3,"None"
"245",39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,66.9999999999987,42518.1428571429,0.826665969670155,5,"None"
"246",47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,167.120879120878,42625.021978022,0.661415917007863,9,"None"
"247",48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,693.841758241757,39495.3296703297,0.154629751965815,27,"None"
"248",44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,1144.83736263736,36690.2197802198,0.0214887391196774,43,"None"
"249",37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,1400.79340659341,35506.978021978,0.00619562249890606,51,"Positive"
"250",33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,1118.42857142857,38221.7142857143,0.0214887391196774,43,"None"
"251",43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,542.815384615384,43154.3846153846,0.228439808988675,23,"None"
"252",39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,560.487912087911,43651.4835164835,0.228439808988675,23,"None"
"253",45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,623.393406593406,44632.978021978,0.188887477539538,25,"None"
"254",54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,947.248351648351,43575.9230769231,0.0798019286423907,33,"None"
"255",48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,1613.22417582418,39603.3186813187,0.00859504637602393,49,"Positive"
"256",35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,1653.87912087912,39878.1208791209,0.00619562249890606,51,"Positive"
"257",39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,1025.67252747253,45559.956043956,0.0798019286423907,33,"None"
"258",45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,986.101098901099,47878.8131868132,0.100518173207465,31,"None"
"259",51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,845.156043956044,50133.4725274725,0.154629751965815,27,"None"
"260",58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,861.279120879121,50882.2637362637,0.154629751965815,27,"None"
"261",56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,1445.38681318681,47769.2417582418,0.0285390635703624,41,"None"
"262",54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,2036.05274725275,45162.3186813187,0.00619562249890606,51,"Positive"
"263",45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,2494.49450549451,43712.2197802198,0.00149731387847716,59,"Positive"
"264",41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,1941.11648351648,49020.4835164835,0.011793457077065,47,"None"
"265",52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,1335.34285714286,55388.7142857143,0.0487449207397066,37,"None"
"266",59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,1226.61318681319,57958.3296703297,0.0626981162609826,35,"None"
"267",64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,1333.51648351648,58559.3406593407,0.0626981162609826,35,"None"
"268",69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,1855.35164835165,56519.5054945055,0.0160061551531633,45,"None"
"269",56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,2633.49450549451,52823.5054945055,0.00149731387847716,59,"Positive"
"270",49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,2601.92307692308,55421.9340659341,0.00217151028878612,57,"Positive"
"271",67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,2615.23956043956,59291.5604395605,0.00217151028878612,57,"Positive"
"272",61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,2431.14945054945,61924.4505494506,0.00217151028878612,57,"Positive"
"273",63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,3173.03736263736,61013.7912087912,0.00217151028878612,57,"Positive"
"274",76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,3028.03076923077,65054.9120879121,0.00311430753155509,55,"Positive"
"275",81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,3839.6967032967,62753.989010989,0.00149731387847716,59,"Positive"
"276",82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,4562.26153846154,60628.967032967,0.000458888528726883,65,"Positive"
"277",62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,5092.51868131868,59831.8241758242,0.000197140740496392,69,"Positive"
"278",67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,4399.73406593407,68820.7802197802,0.00102093399997058,61,"Positive"
"279",76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,3801.58021978022,77103.3626373627,0.00441702133568098,53,"Positive"
"280",79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,3848.04835164835,81305.2087912088,0.00441702133568098,53,"Positive"
"281",91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,3876.05274725275,85895.8901098902,0.00441702133568098,53,"Positive"
"282",99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,4513.85054945055,86379.4065934066,0.00217151028878612,57,"Positive"
