"","x14","x13","x12","x11","x10","x9","x8","x7","x6","x5","x4","x3","x2","x1","A","B","mk_pvalue","S","Class"
"283",89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,5536.87252747252,84510.9560439561,0.00102093399997058,61,"Positive"
"284",104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,5533.58681318681,90106.3846153846,0.00102093399997058,61,"Positive"
"285",85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,4785.67692307692,97951.2087912088,0.00311430753155509,55,"Positive"
"286",127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,4016.90769230769,109262.406593407,0.00859504637602393,49,"Positive"
"287",104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,4313.2,109669.285714286,0.00859504637602393,49,"Positive"
"288",129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,3970.13846153846,117140.175824176,0.011793457077065,47,"None"
"289",128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,4666.21538461538,116361.67032967,0.00311430753155509,55,"Positive"
"290",127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,5237.32527472527,117099.703296703,0.00102093399997058,61,"Positive"
"291",115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,4933.11428571428,123092.857142857,0.00149731387847716,59,"Positive"
"292",120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,3073.33406593406,139295.637362637,0.0285390635703624,41,"None"
"293",140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,2042.01978021978,150878.923076923,0.0798019286423907,33,"None"
"294",146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,1461.26593406593,157735.934065934,0.154629751965815,27,"None"
"295",164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,1150.60439560439,162684.538461538,0.188887477539538,25,"None"
"296",180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,-748.516483516487,173177.230769231,0.742556821926578,7,"None"
"297",167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,834.982417582414,163286.560439561,0.154629751965815,27,"None"
"298",136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,375.630769230763,165857.769230769,0.381074481609294,17,"None"
"299",162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,-1506.85274725275,180263.10989011,0.826665969670155,-5,"None"
"300",163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,-1945.06813186813,183380.296703297,0.443421402864083,-15,"None"
"301",173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,-1550.63516483517,182157.406593407,0.584070366945506,-11,"None"
"302",191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,-548.193406593413,176737.450549451,0.912814027184075,-3,"None"
"303",198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,1532.12967032967,163425.527472528,0.381074481609294,17,"None"
"304",179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,3956.36703296703,147707.032967033,0.0487449207397066,37,"None"
"305",146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,5109.24395604395,141651.384615385,0.011793457077065,47,"None"
"306",174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,4044.7010989011,152080.67032967,0.0487449207397066,37,"None"
"307",175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,4137.66153846153,152841.395604396,0.0626981162609826,35,"None"
"308",183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,5022.62197802197,149702.263736264,0.0285390635703624,41,"None"
"309",112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,5892.61318681319,145980.758241758,0.0160061551531633,45,"None"
"310",208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,4507.21318681318,164885.043956044,0.0214887391196774,43,"None"
"311",155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,5999.95384615384,155960.131868132,0.00217151028878612,57,"Positive"
"312",140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,4971.56043956044,168091.296703297,0.011793457077065,47,"None"
"313",160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,2321.87472527472,191361.725274725,0.188887477539538,25,"None"
"314",188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,302.279120879121,208875.978021978,0.826665969670155,5,"None"
"315",202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,-483.213186813185,216330.527472527,0.742556821926578,-7,"None"
"316",223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,151.769230769228,214717.373626374,1,1,"None"
"317",232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,1088.04615384615,208843.010989011,0.511220344688192,13,"None"
"318",215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,2606.36703296703,198823.461538462,0.0798019286423907,33,"None"
"319",181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,1756.73626373626,203506.263736264,0.273561411724749,21,"None"
"320",194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,-245.960439560444,219007.560439561,0.826665969670155,-5,"None"
"321",224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,-1497.29670329671,228695.296703297,0.443421402864083,-15,"None"
"322",222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,-1819.96703296703,229227.967032967,0.381074481609294,-17,"None"
"323",231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,-1191.11428571429,225013.428571429,0.584070366945506,-11,"None"
"324",239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,-1308.35384615384,223224.868131868,0.584070366945506,-11,"None"
"325",217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,-3741.11648351648,231301.945054945,0.443421402864083,-15,"None"
"326",187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,-2616.07472527473,223501.131868132,0.826665969670155,-5,"None"
"327",193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,-4524.54505494506,235516.802197802,0.188887477539538,-25,"None"
"328",210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,-5553.4967032967,241872.43956044,0.0374974908157198,-39,"None"
"329",246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,-5228.55384615384,238727.296703297,0.0798019286423907,-33,"None"
"330",239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,-2699.90769230769,218833.164835165,0.511220344688192,-13,"None"
"331",251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,-288.551648351648,200454.208791209,0.661415917007863,9,"None"
"332",191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,200.531868131864,189755.725274725,0.584070366945506,11,"None"
"333",187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,3340.1934065934,173959.835164835,0.273561411724749,21,"None"
"334",199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,3246.80219780219,176159.912087912,0.324423690521579,19,"None"
"335",198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,2737.05714285714,178925.857142857,0.511220344688192,13,"None"
"336",229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,3708.31648351648,174282.912087912,0.273561411724749,21,"None"
"337",194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,6136.45714285714,157916.714285714,0.0487449207397066,37,"None"
"338",97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,7932.08571428571,150442.285714286,0.0160061551531633,45,"None"
"339",226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,6609.69890109889,174333.901098901,0.0214887391196774,43,"None"
"340",155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,7795.85274725274,168034.461538462,0.00859504637602393,49,"Positive"
"341",174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,5081.34725274724,192509.967032967,0.0626981162609826,35,"None"
"342",200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,2789.41098901098,212580.274725275,0.273561411724749,21,"None"
"343",233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,1504.23076923076,224130.769230769,0.661415917007863,9,"None"
"344",235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,1300.92747252747,225420.901098901,0.742556821926578,7,"None"
"345",153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,1326.15164835164,225235.21978022,0.511220344688192,13,"None"
"346",300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,-1150.12087912088,250181.406593407,0.912814027184075,3,"None"
"347",208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,-350.136263736273,237126.021978022,0.826665969670155,5,"None"
"348",184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,-2819.53406593407,253435.934065934,0.381074481609294,-17,"None"
"349",235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,-6941.59120879121,281429.362637363,0.0285390635703624,-41,"None"
"350",255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,-8258.01758241759,287137.560439561,0.00619562249890606,-51,"Negative"
"351",278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,-8462.81098901099,283517.43956044,0.00619562249890606,-51,"Negative"
"352",293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,-7301.43296703297,268784.604395604,0.0160061551531633,-45,"None"
"353",262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,-5356.73406593407,246872.934065934,0.0487449207397066,-37,"None"
"354",213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,-4542.63956043957,234193.296703297,0.0626981162609826,-35,"None"
"355",214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,-6083.37582417583,239874.747252747,0.0160061551531633,-45,"None"
"356",226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,-6607.8967032967,239307.725274725,0.00859504637602393,-49,"Negative"
"357",230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,-6586.44175824176,233476.527472527,0.00619562249890606,-51,"Negative"
"358",235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,-5942.15164835165,223136.494505494,0.011793457077065,-47,"None"
"359",242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,-4327.6021978022,206287.802197802,0.0374974908157198,-39,"None"
"360",201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,-2265.22857142857,185373.285714286,0.125311111389424,-29,"None"
"361",177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,-1913.54285714286,178498.714285714,0.154629751965815,-27,"None"
"362",143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,-2953.05494505495,181596.912087912,0.0798019286423907,-33,"None"
"363",176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,-4176.03956043956,190182.296703297,0.00859504637602393,-49,"Negative"
"364",183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,-4830.40659340659,190703.978021978,0.00441702133568098,-53,"Negative"
"365",193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,-4822.32527472528,186243.868131868,0.00441702133568098,-53,"Negative"
"366",190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,-4129.74945054945,176061.978021978,0.011793457077065,-47,"None"
"367",170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,-2933.32527472528,163066.296703297,0.0487449207397066,-37,"None"
"368",131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,-3018.37362637363,158944.516483516,0.0487449207397066,-37,"None"
"369",151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,-4525.09010989011,167289.747252747,0.00441702133568098,-53,"Negative"
"370",147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,-5140.14505494506,167500.802197802,0.00217151028878612,-57,"Negative"
"371",153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,-5478.56703296704,166328.252747253,0.00149731387847716,-59,"Negative"
"372",169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,-5415.49010989011,161705.175824176,0.00149731387847716,-59,"Negative"
"373",166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,-4267.20659340659,148552.835164835,0.00859504637602393,-49,"Negative"
"374",142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,-3104.65494505495,135056.197802198,0.0285390635703624,-41,"None"
"375",112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,-2801.83956043956,128842.010989011,0.0285390635703624,-41,"None"
"376",135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,-3886.77362637363,133621.945054945,0.00619562249890606,-51,"Negative"
"377",115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,-4311.11428571429,131020.285714286,0.00619562249890606,-51,"Negative"
"378",121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,-4789.85494505495,130853.054945055,0.00311430753155509,-55,"Negative"
"379",123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,-4619.52307692307,125896.494505494,0.00441702133568098,-53,"Negative"
"380",134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,-4162.19120879121,118583.076923077,0.00859504637602393,-49,"Negative"
"381",103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,-2834.94065934066,104716.769230769,0.0374974908157198,-39,"None"
"382",89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,-2499.21538461539,99879.3296703297,0.100518173207465,-31,"None"
"383",90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,-2906.33186813187,100603.56043956,0.0374974908157198,-39,"None"
"384",95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,-3171.22417582418,100153.10989011,0.0160061551531633,-45,"None"
"385",95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,-2654.11428571429,94605.8571428571,0.0798019286423907,-33,"None"
"386",105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,-1980.3010989011,88092.3296703297,0.324423690521579,-19,"None"
"387",99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,-788.723076923079,77141.0659340659,1,1,"None"
"388",87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,309.945054945055,67281.0549450549,0.273561411724749,21,"None"
"389",65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,738.375824175824,62444.5384615385,0.125311111389424,29,"None"
"390",54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,162.334065934064,65780.4945054945,0.511220344688192,13,"None"
"391",62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,-490.804395604396,71016.032967033,0.826665969670155,-5,"None"
"392",70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,-936.92967032967,73956.0439560439,0.324423690521579,-19,"None"
"393",69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,-824.692307692308,72906.4065934066,0.324423690521579,-19,"None"
"394",79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,-694.758241758242,71820.6153846154,0.381074481609294,-17,"None"
"395",71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,-272.591208791208,67712.0769230769,0.826665969670155,-5,"None"
"396",57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,-293.358241758241,66916.4725274725,0.826665969670155,-5,"None"
"397",56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,-1224.63956043956,72752.1538461539,0.188887477539538,-25,"None"
"398",72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,-1996.85714285714,77743.1428571429,0.0160061551531633,-45,"None"
"399",74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,57695,-1828.96263736264,75443.9340659341,0.0214887391196774,-43,"None"
"400",77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,57695,57939,-1509.49230769231,71850.6923076923,0.0487449207397066,-37,"None"
"401",76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,57695,57939,62404,-896.632967032968,66176.3186813187,0.273561411724749,-21,"None"
"402",64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,57695,57939,62404,61204,-270.384615384617,60356.2417582418,0.826665969670155,-5,"None"
"403",51239,58912,57041,67194,67998,66403,58195,40966,45014,57695,57939,62404,61204,53215,-216.547252747253,59154.032967033,0.826665969670155,-5,"None"
"404",58912,57041,67194,67998,66403,58195,40966,45014,57695,57939,62404,61204,53215,38222,-975.595604395605,63917.1098901099,0.154629751965815,-27,"None"
"405",57041,67194,67998,66403,58195,40966,45014,57695,57939,62404,61204,53215,38222,56649,-897.984615384616,63173.3846153846,0.125311111389424,-29,"None"
"406",67194,67998,66403,58195,40966,45014,57695,57939,62404,61204,53215,38222,56649,53811,-953.193406593408,63356.7362637363,0.0487449207397066,-37,"None"
"407",67998,66403,58195,40966,45014,57695,57939,62404,61204,53215,38222,56649,53811,58971,-512.061538461539,59460.8901098901,0.273561411724749,-21,"None"
"408",66403,58195,40966,45014,57695,57939,62404,61204,53215,38222,56649,53811,58971,60381,32.0065934065921,54836.3076923077,1,-1,"None"
